SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,-0.055829708166588284,1,0,-1.4742978738648027,-0.7384623616131932,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,-1.2773538915070082,1,0,-1.4826062689692852,-0.9984533986190258,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,1.3692818390639017,1,1,1.337263029492077,2.141613237472644,1,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
0,1,1,-1.3180713642850221,0,0,-0.2895207319655975,-0.3904354768191132,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0,1,-1.1959189459509803,1,1,-0.3343860655298029,-0.9325451520361737,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,0,-0.9923315820609102,1,0,-1.4875913060319748,-0.9448394900625129,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,1.2878468935078735,1,1,0.2754501351392128,1.0624484712540194,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
0,1,0,-0.17798212650063028,1,0,-1.4709745158230096,-0.758791060575955,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,1.0028245840617755,1,1,1.1960203127158744,1.6347201086128977,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
0,1,1,-0.7480267453928262,1,1,0.7473669770738192,-0.45174162379964644,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,0,-0.5444393815027563,1,1,-1.489252985052871,-0.8424676053835882,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,0,-0.9108966365048822,1,1,0.5047618400229301,-0.6289390128040462,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,0,0.7585197473936917,0,1,-0.5022156466403497,0.11982369611427149,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,1.4099993118419156,1,0,0.029521640046530934,0.9009666453999854,0,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
0,1,1,-0.8701791637268682,1,1,-1.4726361948439062,-0.8966333244439766,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,1,1,1.6135866757319857,0,0,-0.12667618791774027,1.000822274181239,0,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,1.3692818390639017,1,1,-1.475959552885699,-0.40719947992684136,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,0,-0.5851568542807702,1,1,0.783923915533542,-0.2836822167394197,1,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,0,-0.9516141092828962,1,1,-1.5042080962409397,-0.9283955370470323,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,0,-0.9516141092828962,1,1,0.3469023330377625,-0.7275365136364645,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0.6363673290596497,1,1,1.5516196231877257,1.3389938233761083,0,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,0,-0.9108966365048822,1,0,0.17907275192721603,-0.6826632834613343,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.9516141092828962,1,1,0.9966188302082943,-0.6145036500226713,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,-0.7887442181708402,1,1,1.0065889043336733,-0.4378801439423017,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.1552014731729663,1,0,0.4549114693960351,-0.8616485384982897,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.1552014731729663,1,1,0.18073443094811242,-0.9023059364238134,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.6135866757319857,1,0,0.9052264840589868,1.8507649570901108,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,0.7585197473936917,1,0,0.6892082113424416,0.9447141821472098,0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,0,1.0842595296178037,0,1,-0.7880244382345478,0.07539191434224145,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,0,-0.9108966365048822,1,1,0.6925315693842344,-0.6480758010784377,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1,0,1.1656944751738316,1,1,0.5778757169423763,1.157889616004272,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0.8806721657277337,1,0,0.6526512728827188,0.9721281279797293,0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0,0,0,0.02560523738943971,1,1,-0.12833786693863689,-0.10950874929625591,0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.21869959927864427,1,1,-1.479282910927492,-0.7697610533929937,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,-1.2773538915070082,1,1,0.4798366547094826,-0.9723858704159621,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,-0.38156949039070026,1,0,1.0148972994381558,-0.03929638078317713,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0,1,-1.2773538915070082,1,0,-1.4925763430946641,-0.998585833139956,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,1,0.5142149107256077,1,1,0.650989593861822,0.695781427639036,0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,1,1,0.2699100740575237,1,1,-1.4925763430946641,-0.6299984889714866,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,-1.114484000394952,1,1,0.17408771486452634,-0.8539894087045021,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
0,1,1,1.6135866757319857,1,0,0.5828607540050654,1.5597400973463373,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,1,1,1.0435420568397897,1,1,0.06774025752715017,0.7453781557273377,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,1.5321517301759575,0,1,-0.6700452277508961,0.3426668499992268,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,1,1,1.1656944751738316,1,1,1.1195830777546354,1.7054401427895416,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,0,-1.2366364187289942,1,0,0.19735122115707743,-0.9503134502609547,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.5549323835036216,1,0,-1.323085082963221,-0.49266389076703015,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,-1.2773538915070082,1,1,-0.4922455725149705,-0.9852982362066416,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,-0.4222869631687143,1,1,0.1491625295510788,-0.3213377655238624,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0.6363673290596497,1,1,1.254179078447252,1.157624746962412,0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,1.2878468935078735,1,0,0.724103470781268,1.4791316189402504,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,1,1.6135866757319857,1,0,-1.3446869102348757,-0.2819384955471741,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,-0.8294616909488542,1,1,-0.21308349700435836,-0.6804339690256785,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,1,0,0.06632271016745371,1,1,0.9800020399993293,0.41303372545339057,1,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,1,1,1.6135866757319857,1,0,0.1325457393421138,1.1505395000926544,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False
0,1,0,-0.1372646537226163,1,1,0.6991782854678206,0.06989588172364468,0,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0.02560523738943971,1,0,-1.4842679479901817,-0.7334077773976965,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,-1.2773538915070082,1,0,-1.475959552885699,-0.9983651089384059,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,1,1.2064119479518456,1,1,1.530017795916071,2.01257786924647,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,0,0.3513450196135517,1,1,0.27378845611831637,0.31752636344267315,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,1.2878468935078735,1,1,1.1727568064233234,1.7535580187274578,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,-1.1552014731729663,1,1,0.6011392232349269,-0.8662616743106863,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,0,0,-0.34085201761268624,1,1,0.650989593861822,-0.15179950631325018,0,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,1,1,-0.7480267453928262,1,0,-1.5025464172200433,-0.8773420292285,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,1,-1.1959189459509803,1,0,-1.489252985052871,-0.9816121420407552,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,-1.1552014731729663,1,1,1.164448411318841,-0.811853158628593,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0,1,-0.5851568542807702,0,1,-0.9890875997630244,-0.7632276170271115,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,-0.9923315820609102,1,1,0.049461788297288756,-0.7661191040674175,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
